Interval0,Rythmic_Value0,Interval1,Rythmic_Value1,Interval2,Rythmic_Value2,Koleda
0,1.4733474,0.0,0.8238071,4.0,1.1564984,podzmy_wszyscy_do_stajenki
0,0.5386431,-10.0,1.3624502,-2.0,0.8079647,podzmy_wszyscy_do_stajenki
0,1.1778215,22.0,0.90735877,-1.0,0.50602704,aniol_pasterzom_mowi
0,0.81138813,2.0,0.57582384,-2.0,1.718747,aniol_pasterzom_mowi
0,0.49730244,2.0,1.0469525,0.0,2.3643677,aniol_pasterzom_mowi
0,1.0993,-2.0,0.96843106,-3.0,0.29663655,aniol_pasterzom_mowi
0,0.55837464,0.0,0.5322008,0.0,0.49730244,aniol_pasterzom_mowi
0,0.418781,5.0,3.0099883,0.0,0.4100564,aniol_pasterzom_mowi
0,0.29663655,0.0,0.92480797,-2.0,0.28791192,aniol_pasterzom_mowi
0,1.8408914,-1.0,1.9281374,1.0,0.27918732,aniol_pasterzom_mowi
0,0.34025955,0.0,0.4100564,-12.0,0.90735877,aniol_pasterzom_mowi
0,0.94225717,0.0,1.718747,0.0,0.35770875,aniol_pasterzom_mowi
0,0.29663655,1.0,3.3938708,-2.0,3.4985662,aniol_pasterzom_mowi
0,2.1724265,0.0,0.55837464,-2.0,0.29663655,aniol_pasterzom_mowi
0,0.47112858,-3.0,0.29663655,4.0,0.29663655,aniol_pasterzom_mowi
0,2.9140177,-2.0,1.2825168,0.0,1.9455867,aniol_pasterzom_mowi
0,1.0207787,0.0,0.74159133,0.0,0.96843106,aniol_pasterzom_mowi
0,1.0382278,-9.0,0.70669293,2.0,0.5322008,aniol_pasterzom_mowi
0,0.27918732,1.0,1.1778215,-3.0,1.7536454,aniol_pasterzom_mowi
0,0.36643335,0.0,2.2073247,1.0,0.6194469,aniol_pasterzom_mowi
0,0.5670992,0.0,1.9717605,0.0,1.3697628,aniol_pasterzom_mowi
0,0.89863425,2.0,1.7972685,0.0,0.84628654,aniol_pasterzom_mowi
0,0.27918732,2.0,0.6281715,0.0,0.28791192,aniol_pasterzom_mowi
0,0.4275056,0.0,0.5845485,-8.0,0.50602704,aniol_pasterzom_mowi
0,0.6979683,2.0,0.77648973,-2.0,0.29663655,aniol_pasterzom_mowi
0,0.8766259,-2.0,0.5623638,1.0,1.042027,aniol_pasterzom_mowil
0,1.0089468,13.0,0.81046546,-6.0,0.99240667,aniol_pasterzom_mowil
0,0.5292835,-2.0,0.5292835,-3.0,0.5292835,aniol_pasterzom_mowil
0,0.72776484,11.0,0.5623638,2.0,1.5547705,aniol_pasterzom_mowil
0,0.77738523,2.0,1.025487,-1.0,0.5623638,aniol_pasterzom_mowil
0,0.5292835,5.0,1.3728292,0.0,0.5292835,aniol_pasterzom_mowil
0,1.1081874,-10.0,2.4644766,20.0,0.81046546,aniol_pasterzom_mowil
0,1.4886099,-10.0,1.9517331,-2.0,0.72776484,aniol_pasterzom_mowil
0,0.6946847,1.0,1.7367117,-3.0,0.6285242,aniol_pasterzom_mowil
0,2.2990754,-3.0,0.74430496,0.0,0.9593265,aniol_pasterzom_mowil
0,0.5623638,-5.0,0.5292835,-2.0,0.66160446,aniol_pasterzom_mowil
0,1.9517331,8.0,0.61198413,-24.0,0.8600858,aniol_pasterzom_mowil
0,0.66160446,2.0,1.7367117,2.0,0.6781446,aniol_pasterzom_mowil
0,1.2239683,0.0,0.76084507,0.0,0.5623638,aniol_pasterzom_mowil
0,0.64506435,0.0,1.190888,-1.0,0.90970606,aniol_pasterzom_mowil
0,1.2735885,-3.0,0.5292835,1.0,0.82700557,aniol_pasterzom_mowil
0,0.71122473,1.0,1.1743479,0.0,0.54582363,aniol_pasterzom_mowil
0,0.5623638,-2.0,0.5292835,-1.0,0.5292835,aniol_pasterzom_mowil
0,0.5292835,0.0,1.4555297,0.0,0.97586656,aniol_pasterzom_mowil
0,0.8766259,0.0,1.2405083,1.0,0.5623638,aniol_pasterzom_mowil
0,1.4224495,0.0,0.97586656,-2.0,2.9110594,aniol_pasterzom_mowil
0,1.7201716,0.0,0.76084507,1.0,1.5382303,aniol_pasterzom_mowil
0,0.8766259,-14.0,0.9427864,9.0,2.0178936,aniol_pasterzom_mowil
0,2.2634957,0.0,2.3078778,0.0,0.86545426,medrcy_swiata
0,0.75449854,2.0,0.71011627,1.0,1.0651745,medrcy_swiata
0,0.71011627,-1.0,0.71011627,-5.0,1.2648947,medrcy_swiata
0,0.71011627,1.0,0.7766897,0.0,1.5977616,medrcy_swiata
0,0.9098365,-4.0,1.4646147,2.0,0.95421875,medrcy_swiata
0,0.88764536,-2.0,1.3092769,4.0,0.75449854,medrcy_swiata
0,0.71011627,0.0,0.84326303,-3.0,1.2205123,medrcy_swiata
0,0.75449854,1.0,1.2870858,1.0,0.71011627,medrcy_swiata
0,0.86545426,-3.0,0.75449854,1.0,0.97640985,medrcy_swiata
0,6.237144,12.0,0.57573634,0.0,0.9869766,gdy_sliczna_panna
0,0.5071963,4.0,0.5209043,-1.0,0.43865627,gdy_sliczna_panna
0,0.6854004,0.0,4.2357745,0.0,3.125426,gdy_sliczna_panna
0,1.1651807,12.0,0.4660723,2.0,1.4530488,gdy_sliczna_panna
0,0.75394046,2.0,1.0006846,4.0,0.4660723,gdy_sliczna_panna
0,0.4660723,1.0,0.58944434,1.0,0.57573634,gdy_sliczna_panna
0,1.0281006,1.0,1.1240567,0.0,4.6607227,gdy_sliczna_panna
0,0.43865627,3.0,0.75394046,1.0,3.495542,gdy_sliczna_panna
0,0.86360455,1.0,0.43865627,-1.0,1.1240567,gdy_sliczna_panna
0,1.2611368,0.0,0.43865627,-1.0,0.43865627,gdy_sliczna_panna
0,0.43865627,1.0,0.8361885,0.0,0.43865627,gdy_sliczna_panna
0,1.2063047,1.0,0.4660723,2.0,0.43865627,gdy_sliczna_panna
0,1.6968876,-1.0,0.74927515,1.0,1.2561377,do_szopy_hej_pasterze
0,1.6087377,-1.0,0.6390876,-2.0,0.7382564,do_szopy_hej_pasterze
0,1.4544752,2.0,0.6941813,-13.0,0.5068625,do_szopy_hej_pasterze
0,0.35260004,1.0,1.2451189,0.0,2.1376376,do_szopy_hej_pasterze
0,2.0935628,-1.0,0.35260004,1.0,0.5729751,do_szopy_hej_pasterze
0,0.51788133,0.0,1.201044,16.0,0.4297313,do_szopy_hej_pasterze
0,3.107288,-1.0,0.37463757,3.0,0.68316257,do_szopy_hej_pasterze
0,1.8952252,7.0,1.4434564,7.0,0.4297313,do_szopy_hej_pasterze
0,1.553644,-1.0,0.4297313,1.0,1.0247439,do_szopy_hej_pasterze
0,0.35260004,1.0,0.56195635,-2.0,0.45176882,do_szopy_hej_pasterze
0,2.0054128,0.0,0.6611251,0.0,0.48482504,do_szopy_hej_pasterze
0,1.1679876,-13.0,0.37463757,1.0,1.7630002,do_szopy_hej_pasterze
0,0.37463757,-1.0,0.6611251,-2.0,0.4738063,do_szopy_hej_pasterze
0,0.44075006,8.0,0.37463757,6.0,1.7630002,do_szopy_hej_pasterze
0,1.5867002,9.0,0.4958438,-9.0,0.8925189,do_szopy_hej_pasterze
0,0.82640636,0.0,0.4958438,-2.0,0.8484438,do_szopy_hej_pasterze
0,0.90353763,1.0,1.2671564,-2.0,0.37463757,do_szopy_hej_pasterze
0,0.35260004,-4.0,0.35260004,0.0,2.0054128,do_szopy_hej_pasterze
0,0.35260004,1.0,0.35260004,-2.0,1.0798377,do_szopy_hej_pasterze
0,0.62806886,1.0,2.4571817,0.0,0.45176882,do_szopy_hej_pasterze
0,1.5316064,-2.0,0.35260004,6.0,0.35260004,do_szopy_hej_pasterze
0,1.9172628,1.0,1.0908563,-2.0,0.74927515,do_szopy_hej_pasterze
0,0.39667505,1.0,1.0798377,-1.0,0.44075006,do_szopy_hej_pasterze
0,0.45817497,0.0,0.7950683,1.0,2.3043506,mizerna_cicha
0,0.45817497,4.0,0.43122348,0.0,0.52555364,mizerna_cicha
0,0.53902936,0.0,0.7276896,0.0,0.80854404,mizerna_cicha
0,0.4446992,0.0,0.56598085,0.0,0.9972043,mizerna_cicha
0,0.43122348,1.0,0.52555364,0.0,2.0213602,mizerna_cicha
0,0.43122348,1.0,0.43122348,0.0,0.86244696,mizerna_cicha
0,0.48512644,-1.0,1.0241557,0.0,0.49860215,mizerna_cicha
0,0.48512644,10.0,1.0780587,0.0,1.0241557,mizerna_cicha
0,0.6872624,2.0,0.9837286,3.0,0.91634995,mizerna_cicha
0,0.7007382,9.0,0.86244696,1.0,0.82201976,mizerna_cicha
0,0.660311,0.0,0.6872624,0.0,0.9433014,mizerna_cicha
0,0.43122348,-12.0,0.4446992,13.0,0.91634995,mizerna_cicha
0,0.6198837,0.0,0.45817497,-1.0,0.52555364,mizerna_cicha
0,0.4716507,-17.0,0.45817497,-1.0,0.5525051,mizerna_cicha
0,0.7950683,-8.0,0.82201976,6.0,0.45817497,mizerna_cicha
0,1.5092821,-1.0,0.53902936,1.0,1.1589131,mizerna_cicha
0,0.9972043,0.0,0.660311,3.0,0.45817497,mizerna_cicha
0,0.43122348,1.0,6.252741,0.0,0.8893984,mizerna_cicha
0,0.45817497,5.0,2.5469136,-1.0,0.43122348,mizerna_cicha
0,0.606408,-4.0,1.4419036,2.0,0.43122348,mizerna_cicha
0,0.5525051,-7.0,0.45817497,5.0,0.4716507,mizerna_cicha
0,1.5227579,3.0,0.45817497,0.0,0.45817497,mizerna_cicha
0,0.45817497,0.0,1.0511073,-7.0,2.1561174,mizerna_cicha
0,1.2748066,-1.0,1.5963794,-2.0,3.1583047,jezus_malusienki
0,3.1583047,-1.0,0.6431456,0.0,0.9762032,jezus_malusienki
0,0.9762032,1.0,0.9072948,0.0,0.47087452,jezus_malusienki
0,0.47087452,2.0,3.009003,1.0,1.0680811,jezus_malusienki
0,1.0680811,0.0,0.49384397,-1.0,1.4241083,jezus_malusienki
0,1.4241083,-2.0,3.043457,-1.0,1.4011388,jezus_malusienki
0,1.4011388,1.0,1.5389558,2.0,3.089396,jezus_malusienki
0,3.089396,-11.0,1.0565964,-1.0,0.44790503,jezus_malusienki
0,0.44790503,-2.0,1.7801353,0.0,0.9762032,jezus_malusienki
0,0.9762032,-1.0,1.6308336,1.0,0.8383863,jezus_malusienki
0,0.8383863,2.0,0.91877955,0.0,1.4470778,jezus_malusienki
0,1.4470778,-7.0,0.5053287,0.0,0.3675118,jezus_malusienki
0,0.3675118,0.0,0.41345078,0.0,0.7924474,jezus_malusienki
0,0.7924474,7.0,0.39048132,1.0,0.9647185,jezus_malusienki
0,0.9647185,-3.0,0.3675118,-5.0,0.6775999,jezus_malusienki
0,0.6775999,5.0,1.4241083,-1.0,1.2288677,jezus_malusienki
0,1.2288677,1.0,1.2977761,2.0,2.7218845,jezus_malusienki
0,2.7218845,-9.0,0.47087452,1.0,0.39048132,jezus_malusienki
0,0.39048132,1.0,0.5742372,0.0,0.39048132,jezus_malusienki
0,0.39048132,1.0,0.39048132,0.0,3.2501826,jezus_malusienki
0,3.2501826,-1.0,0.5627525,-6.0,0.3675118,jezus_malusienki
0,0.3675118,-3.0,0.42493552,0.0,0.55126774,jezus_malusienki
0,0.55126774,14.0,1.0106574,-7.0,0.39048132,jezus_malusienki
0,0.39048132,1.0,0.40196604,5.0,0.5627525,jezus_malusienki
0,0.5627525,-2.0,0.39048132,-1.0,0.47087452,jezus_malusienki
0,0.47087452,-2.0,0.39048132,2.0,0.40196604,jezus_malusienki
0,0.40196604,0.0,0.66611516,0.0,3.8473892,jezus_malusienki
0,3.8473892,-11.0,0.9647185,1.0,0.58572197,jezus_malusienki
0,0.58572197,12.0,0.60869145,0.0,1.0106574,jezus_malusienki
0,1.0106574,0.0,1.3666846,0.0,0.3675118,jezus_malusienki
0,0.3675118,0.0,0.7350236,2.0,0.9762032,jezus_malusienki
0,0.9762032,-7.0,0.5053287,2.0,0.41345078,jezus_malusienki
0,0.41345078,0.0,0.539783,-1.0,0.55126774,jezus_malusienki
0,0.55126774,9.0,0.66611516,-12.0,1.7112269,jezus_malusienki
0,1.7112269,9.0,0.39048132,1.0,0.3675118,jezus_malusienki
0,0.3675118,-1.0,1.9983455,-1.0,0.8154168,jezus_malusienki
0,0.8154168,0.0,0.539783,1.0,1.435593,jezus_malusienki
0,1.435593,2.0,2.9400945,0.0,0.39048132,jezus_malusienki
0,0.39048132,0.0,1.0565964,-2.0,0.39048132,jezus_malusienki
0,0.39048132,2.0,1.3092608,-14.0,0.9302643,jezus_malusienki
0,0.9302643,12.0,2.3084335,-5.0,0.3675118,jezus_malusienki
0,0.3675118,4.0,1.2173829,1.0,0.9762032,jezus_malusienki
0,0.9762032,2.0,0.49384397,0.0,1.9064676,jezus_malusienki
0,1.9064676,0.0,1.4930167,0.0,0.7579931,jezus_malusienki
0,0.7579931,-7.0,0.39048132,0.0,0.43642026,jezus_malusienki
0,2.363229,19.0,1.8685997,-5.0,0.6228666,hej_w_dzien_narodzenia
0,1.5938056,1.0,1.0991763,2.0,3.0410542,hej_w_dzien_narodzenia
0,0.6595057,-2.0,0.73278415,-2.0,0.6228666,hej_w_dzien_narodzenia
0,1.0625371,1.0,1.2090938,5.0,0.6228666,hej_w_dzien_narodzenia
0,0.6595057,-2.0,0.5862273,0.0,1.1907742,hej_w_dzien_narodzenia
0,1.5022075,-2.0,0.9526194,5.0,0.8060625,hej_w_dzien_narodzenia
0,2.8028994,0.0,0.5862273,1.0,0.5862273,hej_w_dzien_narodzenia
0,0.67782533,-1.0,0.6228666,-4.0,1.0808567,hej_w_dzien_narodzenia
0,1.0075781,4.0,0.6228666,-1.0,0.67782533,hej_w_dzien_narodzenia
0,0.75110376,-2.0,0.75110376,-2.0,1.1358154,hej_w_dzien_narodzenia
0,0.8610214,1.0,1.0258977,-1.0,0.67782533,hej_w_dzien_narodzenia
0,0.6045469,-1.0,1.1907742,0.0,0.8976606,hej_w_dzien_narodzenia
0,0.5862273,3.0,0.5862273,-5.0,0.9342998,hej_w_dzien_narodzenia
0,0.8610214,1.0,0.5862273,-1.0,0.787743,hej_w_dzien_narodzenia
0,0.5862273,-1.0,0.5862273,1.0,1.0258977,hej_w_dzien_narodzenia
0,1.1174959,-3.0,1.1724546,4.0,0.6411861,hej_w_dzien_narodzenia
0,0.5862273,-1.0,0.5862273,-7.0,1.3739703,hej_w_dzien_narodzenia
0,1.0442175,2.0,0.75110376,0.0,0.5862273,hej_w_dzien_narodzenia
0,0.970939,-7.0,2.2533112,0.0,1.5571663,hej_w_dzien_narodzenia
0,1.0625371,-1.0,0.5862273,1.0,0.8060625,hej_w_dzien_narodzenia
0,0.6228666,0.0,2.0701153,0.0,0.5862273,hej_w_dzien_narodzenia
0,0.5862273,-2.0,0.6045469,-2.0,0.9526194,hej_w_dzien_narodzenia
0,1.3190114,4.0,1.0625371,4.0,0.71446455,hej_w_dzien_narodzenia
0,1.0442175,-3.0,1.0258977,-4.0,0.6228666,hej_w_dzien_narodzenia
0,1.3922899,1.0,1.0258977,2.0,0.69614494,hej_w_dzien_narodzenia
0,2.5464249,2.0,0.6045469,-2.0,0.8610214,hej_w_dzien_narodzenia
0,0.6228666,-1.0,0.67782533,-1.0,0.5862273,hej_w_dzien_narodzenia
0,1.0625371,2.0,0.6595057,1.0,0.787743,hej_w_dzien_narodzenia
0,0.5862273,-3.0,0.5862273,1.0,0.8060625,hej_w_dzien_narodzenia
0,0.8610214,1.0,0.8060625,0.0,0.8976606,hej_w_dzien_narodzenia
0,0.6817551,0.0,0.6622764,9.0,1.7725632,koleda_dla_nieobecnych
0,0.6233189,3.0,1.7141271,1.0,0.6817551,koleda_dla_nieobecnych
0,1.4803824,0.0,0.6233189,1.0,1.5193399,koleda_dla_nieobecnych
0,0.6622764,3.0,5.181339,-2.0,0.6622764,koleda_dla_nieobecnych
0,0.6817551,-1.0,0.7012338,-1.0,0.64279765,koleda_dla_nieobecnych
0,0.64279765,0.0,2.5127544,2.0,1.4998611,koleda_dla_nieobecnych
0,0.9349784,0.0,1.0713294,0.0,2.1816163,koleda_dla_nieobecnych
0,0.9839965,3.0,0.9839965,10.0,0.57135284,skrzypi_woz
0,0.84115833,-12.0,0.80941653,4.0,0.99986744,skrzypi_woz
0,0.5078692,2.0,0.8570292,-14.0,2.1267023,skrzypi_woz
0,0.714191,-1.0,2.9519897,-8.0,0.5078692,skrzypi_woz
0,0.53961104,9.0,0.53961104,-3.0,1.3648984,skrzypi_woz
0,0.6824492,4.0,0.53961104,-10.0,0.5078692,skrzypi_woz
0,0.53961104,-6.0,3.935986,-2.0,1.444253,skrzypi_woz
0,1.2855439,5.0,1.1268348,-2.0,2.0632186,skrzypi_woz
0,1.2538021,-8.0,1.3807694,5.0,0.53961104,skrzypi_woz
0,1.3014147,-1.0,0.9839965,-9.0,0.6983201,skrzypi_woz
0,0.5078692,0.0,0.6348365,3.0,0.53961104,skrzypi_woz
0,0.53961104,4.0,0.80941653,-3.0,0.5078692,skrzypi_woz
0,0.8729001,2.0,0.5078692,2.0,0.53961104,skrzypi_woz
0,0.5554819,-8.0,0.65070736,0.0,0.7459329,skrzypi_woz
0,1.0792221,5.0,1.5394784,1.0,0.5872237,skrzypi_woz
0,3.586826,-10.0,0.7935456,19.0,0.96812564,skrzypi_woz
0,2.1108313,3.0,0.7300619,-3.0,0.53961104,skrzypi_woz
0,0.6983201,-4.0,0.6665783,0.0,2.1108313,skrzypi_woz
0,0.5078692,-1.0,0.6983201,2.0,1.3490275,skrzypi_woz
0,0.5078692,-1.0,0.6348365,0.0,1.2855439,skrzypi_woz
0,0.5078692,1.0,0.6348365,-11.0,0.57135284,skrzypi_woz
0,1.3331566,1.0,0.96812564,6.0,0.80941653,skrzypi_woz
0,1.8410258,5.0,0.5078692,0.0,1.1427057,skrzypi_woz
0,0.5078692,-2.0,1.6981876,1.0,0.61896557,skrzypi_woz
0,2.4123785,-1.0,0.5078692,6.0,0.65070736,skrzypi_woz
0,0.5078692,0.0,3.3170207,0.0,1.0157384,skrzypi_woz
0,1.4918658,4.0,0.5078692,-1.0,0.6983201,skrzypi_woz
0,0.60309464,-1.0,0.53961104,0.0,0.5554819,skrzypi_woz
0,0.5078692,1.0,0.6348365,3.0,1.4918658,skrzypi_woz
0,1.0474801,0.0,0.7618038,2.0,1.428382,skrzypi_woz
0,0.25769448,0.0,3.5062068,-5.0,0.47634438,bracia_patrzcie_jeno
0,0.64814067,0.0,1.1088672,5.0,3.1079516,bracia_patrzcie_jeno
0,3.4281175,-7.0,1.6008295,-8.0,0.78089243,bracia_patrzcie_jeno
0,0.78089243,-6.0,1.5695938,-1.0,0.49977112,bracia_patrzcie_jeno
0,1.0698225,-13.0,0.4529176,4.0,2.0927918,bracia_patrzcie_jeno
0,0.28112125,-5.0,2.2802057,-5.0,1.4446509,bracia_patrzcie_jeno
0,0.46853545,-7.0,0.33578372,0.0,4.20901,bracia_patrzcie_jeno
0,1.5305492,1.0,1.4524598,0.0,0.24988556,bracia_patrzcie_jeno
0,1.1557207,0.0,0.6871853,7.0,0.7965102,bracia_patrzcie_jeno
0,0.74184775,1.0,0.44510868,3.0,0.26550344,bracia_patrzcie_jeno
0,1.7648168,0.0,4.224628,-5.0,3.1235697,bracia_patrzcie_jeno
0,0.4919622,9.0,0.28112125,-2.0,1.2416189,bracia_patrzcie_jeno
0,0.28112125,0.0,0.44510868,-2.0,0.42168188,bracia_patrzcie_jeno
0,0.24988556,1.0,0.77308345,0.0,0.6247139,bracia_patrzcie_jeno
0,1.9990845,0.0,1.3587528,-4.0,0.27331233,bracia_patrzcie_jeno
0,0.24988556,-2.0,0.36701944,0.0,0.25769448,bracia_patrzcie_jeno
0,0.27331233,0.0,0.24988556,0.0,0.54662466,bracia_patrzcie_jeno
0,0.44510868,-7.0,0.31235695,12.0,0.64033175,bracia_patrzcie_jeno
0,0.26550344,-7.0,0.9448798,1.0,0.30454805,bracia_patrzcie_jeno
0,0.37482837,0.0,0.7965102,-4.0,0.6325228,bracia_patrzcie_jeno
0,0.32016587,0.0,5.8801203,0.0,0.31235695,bracia_patrzcie_jeno
0,0.51538897,3.0,1.9131864,0.0,1.0307779,bracia_patrzcie_jeno
0,0.24988556,-1.0,1.6633009,0.0,0.33578372,bracia_patrzcie_jeno
0,0.27331233,2.0,1.0463959,-1.0,0.3279748,bracia_patrzcie_jeno
0,2.241161,-1.0,0.26550344,1.0,0.5310069,bracia_patrzcie_jeno
0,0.3279748,0.0,0.28893018,1.0,0.24988556,bracia_patrzcie_jeno
0,1.0463959,1.0,0.26550344,-1.0,0.95268875,bracia_patrzcie_jeno
0,0.9839244,0.0,1.8194792,14.0,0.30454805,bracia_patrzcie_jeno
0,0.42168188,-4.0,0.26550344,2.0,0.6247139,bracia_patrzcie_jeno
0,0.5544336,0.0,0.32016587,-2.0,0.44510868,bracia_patrzcie_jeno
0,2.321672,-4.0,0.8325996,-6.0,0.91265726,nowy_rok_biezy
0,0.54439205,-16.0,1.7452568,17.0,0.97670335,nowy_rok_biezy
0,0.91265726,9.0,1.328957,1.0,0.512369,nowy_rok_biezy
0,0.784565,9.0,1.7452568,-15.0,1.2969339,nowy_rok_biezy
0,1.9854298,0.0,0.68849576,9.0,0.6244497,nowy_rok_biezy
0,0.89664567,-14.0,1.0087264,12.0,0.57641506,nowy_rok_biezy
0,0.54439205,2.0,0.52838045,5.0,1.36098,nowy_rok_biezy
0,1.1848532,0.0,1.2969339,3.0,0.7205188,nowy_rok_biezy
0,0.54439205,4.0,1.1368186,0.0,0.512369,nowy_rok_biezy
0,0.784565,1.0,2.9941561,-1.0,0.54439205,nowy_rok_biezy
0,0.512369,0.0,1.5851414,-1.0,0.512369,nowy_rok_biezy
0,1.7132337,-1.0,0.52838045,0.0,1.0087264,nowy_rok_biezy
0,1.2008647,3.0,2.0174527,0.0,0.5604036,nowy_rok_biezy
0,0.73653036,0.0,0.5924266,2.0,3.6986635,nowy_rok_biezy
0,1.9373951,0.0,0.9446803,3.0,0.512369,nowy_rok_biezy
0,0.6929125,2.0,0.91261643,6.0,0.6591119,a_wczora_z_wieczora
0,0.7943144,5.0,0.5746104,5.0,0.54080975,a_wczora_z_wieczora
0,0.5746104,-6.0,1.2168219,8.0,0.828115,a_wczora_z_wieczora
0,0.92951673,10.0,0.6591119,1.0,3.768768,a_wczora_z_wieczora
