Interval0,Rythmic_Value0,Interval1,Rythmic_Value1,Interval2,Rythmic_Value2,Koleda
0,1.462769,19.0,1.2687283,-7.0,1.2985806,aaniol_pasterzom_mowil
0,1.2985806,7.0,1.5374001,-23.0,0.5074913,aaniol_pasterzom_mowil
0,0.5074913,4.0,0.8955729,12.0,0.56719613,aaniol_pasterzom_mowil
0,0.56719613,-12.0,0.47763884,0.0,1.2836545,aaniol_pasterzom_mowil
0,1.2836545,0.0,0.82094175,2.0,0.47763884,aaniol_pasterzom_mowil
0,0.47763884,0.0,1.0000564,0.0,0.9403515,aaniol_pasterzom_mowil
0,0.9403515,2.0,1.3732116,-1.0,0.97020394,aaniol_pasterzom_mowil
0,0.97020394,-1.0,0.5074913,0.0,0.47763884,aaniol_pasterzom_mowil
0,0.47763884,0.0,1.3135068,2.0,0.5074913,aaniol_pasterzom_mowil
0,1.4418856,2.0,0.70734006,15.0,1.4010775,cicha_noc
0,0.7753536,-7.0,0.6257239,9.0,0.65292937,cicha_noc
0,2.258047,-3.0,3.0061953,-17.0,0.4624916,cicha_noc
0,0.70734006,-21.0,0.4760943,21.0,2.7341416,cicha_noc
0,1.3330641,-17.0,1.2922559,0.0,0.6937374,cicha_noc
0,0.81616163,7.0,1.4962963,8.0,0.4624916,cicha_noc
0,0.55771047,-5.0,0.6257239,3.0,0.4624916,cicha_noc
0,0.4760943,8.0,1.6595287,7.0,1.6867341,cicha_noc
0,0.6121212,7.0,0.4352862,0.0,0.74814814,cicha_noc
0,0.4760943,3.0,1.509899,5.0,0.4624916,cicha_noc
0,0.4760943,-3.0,2.0268013,0.0,1.5507072,cicha_noc
0,0.4352862,1.0,0.4760943,4.0,0.7209428,cicha_noc
0,0.9113805,-1.0,1.373872,2.0,1.1290236,cicha_noc
0,0.4624916,12.0,0.8569697,-12.0,1.6595287,cicha_noc
0,2.1492257,0.0,1.3602694,1.0,0.4624916,cicha_noc
0,2.8157575,0.0,0.7209428,7.0,0.5985185,cicha_noc
0,0.97939396,1.0,0.4352862,-3.0,1.4554883,cicha_noc
0,0.7209428,-7.0,1.5371045,-1.0,0.74814814,cicha_noc
0,5.306531,0.0,0.52376145,-5.0,0.7167262,dzisiaj_w_betlejem
0,0.53754467,-9.0,0.60646063,-3.0,0.8132086,dzisiaj_w_betlejem
0,0.4686287,-6.0,0.4686287,10.0,0.4686287,dzisiaj_w_betlejem
0,1.1026558,-1.0,0.4686287,1.0,1.4334524,dzisiaj_w_betlejem
0,0.6478103,0.0,0.44106227,1.0,0.6202438,dzisiaj_w_betlejem
0,0.44106227,-1.0,0.56511104,-2.0,0.7167262,dzisiaj_w_betlejem
0,0.84077495,-3.0,0.702943,-2.0,1.0888726,dzisiaj_w_betlejem
0,2.315577,-2.0,0.6478103,0.0,0.56511104,dzisiaj_w_betlejem
0,0.4686287,5.0,1.3783196,-1.0,1.2267045,dzisiaj_w_betlejem
0,0.44106227,2.0,0.44106227,1.0,1.2267045,dzisiaj_w_betlejem
0,0.50997823,-2.0,1.3783196,-2.0,0.4686287,dzisiaj_w_betlejem
0,0.67537665,2.0,0.4824119,5.0,0.5926774,dzisiaj_w_betlejem
0,1.8607315,7.0,0.7305094,3.0,0.49619508,dzisiaj_w_betlejem
0,0.8274737,-12.0,1.3446448,-5.0,0.5861272,dzisiaj_w_betlejem
0,0.5688881,5.0,0.72403944,-12.0,1.0860592,dzisiaj_w_betlejem
0,4.7407346,0.0,0.5516491,0.0,0.9136688,dzisiaj_w_betlejem
0,0.77575654,0.0,1.1550153,0.0,1.3274057,dzisiaj_w_betlejem
0,0.63784426,-2.0,1.2412105,0.0,0.5688881,dzisiaj_w_betlejem
0,3.1719823,-1.0,0.5516491,1.0,1.7928597,dzisiaj_w_betlejem
0,0.63784426,2.0,0.5516491,0.0,0.86195177,dzisiaj_w_betlejem
0,0.5861272,-3.0,0.89642984,0.0,0.5516491,dzisiaj_w_betlejem
0,0.6723224,1.0,1.2239715,0.0,0.5516491,dzisiaj_w_betlejem
0,0.81023467,-2.0,0.72403944,3.0,0.5861272,dzisiaj_w_betlejem
0,0.81023467,3.0,0.5861272,-1.0,0.5516491,dzisiaj_w_betlejem
0,0.9136688,0.0,1.0688201,-1.0,0.5516491,dzisiaj_w_betlejem
0,0.62060523,0.0,1.3618838,0.0,0.60336626,dzisiaj_w_betlejem
0,0.86368644,0.0,0.78516954,-4.0,0.5339153,oj_maluski_maluski
0,1.0364237,9.0,0.84798306,-2.0,0.6595424,oj_maluski_maluski
0,0.50250846,0.0,1.3190848,0.0,1.6959661,oj_maluski_maluski
0,0.50250846,2.0,0.95790684,0.0,0.5339153,oj_maluski_maluski
0,1.2405679,-2.0,1.0050169,-2.0,1.366195,oj_maluski_maluski
0,0.50250846,-4.0,0.69094914,3.0,0.50250846,oj_maluski_maluski
0,0.56532204,3.0,1.366195,0.0,1.2719747,oj_maluski_maluski
0,0.5339153,1.0,0.67524576,-1.0,0.94220346,oj_maluski_maluski
0,3.093568,-1.0,1.0207204,-2.0,0.50250846,oj_maluski_maluski
0,0.61243224,0.0,1.413305,1.0,0.50250846,oj_maluski_maluski
0,0.50250846,3.0,1.3347882,-2.0,1.1934576,oj_maluski_maluski
0,1.287678,0.0,0.50250846,2.0,1.413305,oj_maluski_maluski
0,0.9107967,1.0,0.50250846,-2.0,4.0357714,oj_maluski_maluski
0,2.0326397,-12.0,1.0271317,2.0,0.3567931,w_zlobie_lezy
0,1.0811913,-8.0,1.621787,-9.0,1.362301,w_zlobie_lezy
0,0.9946959,-5.0,0.38922885,3.0,0.3459812,w_zlobie_lezy
0,1.2866176,0.0,0.36760506,1.0,0.38922885,w_zlobie_lezy
0,1.9569561,-1.0,1.6866585,-2.0,1.3839248,w_zlobie_lezy
0,3.9247243,0.0,0.36760506,6.0,0.3459812,w_zlobie_lezy
0,0.86495304,0.0,0.45410034,2.0,0.84332925,w_zlobie_lezy
0,2.0758874,-10.0,0.37841696,0.0,0.6703386,w_zlobie_lezy
0,1.1136271,2.0,1.4487964,1.0,1.2217462,w_zlobie_lezy
0,0.6054671,-8.0,0.42166463,8.0,0.3459812,w_zlobie_lezy
0,0.3567931,1.0,0.3459812,1.0,2.7029784,w_zlobie_lezy
0,0.3459812,0.0,0.9514483,0.0,1.0379437,w_zlobie_lezy
0,1.3839248,-2.0,3.9679723,12.0,3.3841286,w_zlobie_lezy
0,2.8543448,-2.0,0.6811505,7.0,0.9514483,w_zlobie_lezy
0,0.36760506,-1.0,0.88657683,-2.0,0.42166463,w_zlobie_lezy
0,1.3731129,-1.0,0.89738876,6.0,0.36760506,w_zlobie_lezy
0,2.9300284,-3.0,1.2974296,2.0,0.9514483,w_zlobie_lezy
0,0.3459812,-8.0,0.36760506,-1.0,0.44328842,w_zlobie_lezy
0,0.746022,-1.0,1.6325989,-2.0,1.2001224,w_zlobie_lezy
0,0.70277435,-12.0,0.54059565,1.0,0.5297837,w_zlobie_lezy
0,2.356997,-2.0,2.7029784,-1.0,1.0487555,w_zlobie_lezy
0,2.216442,0.0,0.80008155,12.0,1.5136678,w_zlobie_lezy
0,3.0705833,-3.0,0.36760506,1.0,0.45410034,w_zlobie_lezy
0,0.57999396,-28.0,1.2594154,0.0,0.9611329,przybiezeli_do_betlejem
0,0.5468514,2.0,1.4085567,2.0,0.8119916,przybiezeli_do_betlejem
0,0.712564,1.0,1.5245554,2.0,0.9777041,przybiezeli_do_betlejem
0,0.56342274,0.0,0.8285628,0.0,0.6959927,przybiezeli_do_betlejem
0,0.5302802,-8.0,1.6074117,2.0,1.0771316,przybiezeli_do_betlejem
0,0.66285026,-2.0,1.0274179,1.0,0.6131365,przybiezeli_do_betlejem
0,1.0771316,1.0,0.8285628,-1.0,0.7457065,przybiezeli_do_betlejem
0,0.5302802,1.0,0.5302802,-1.0,0.5302802,przybiezeli_do_betlejem
0,0.56342274,-2.0,0.7291352,-1.0,0.5302802,przybiezeli_do_betlejem
0,2.535402,-9.0,0.5302802,-1.0,2.0879781,przybiezeli_do_betlejem
0,2.0879781,0.0,1.0937028,4.0,0.99427533,przybiezeli_do_betlejem
0,0.712564,9.0,1.2594154,-13.0,1.0108466,przybiezeli_do_betlejem
0,1.0605603,1.0,0.6297077,0.0,1.0439891,przybiezeli_do_betlejem
0,1.1102742,-3.0,1.4085567,-1.0,1.0274179,przybiezeli_do_betlejem
0,0.5302802,-1.0,1.1931304,12.0,1.1765592,przybiezeli_do_betlejem
0,0.5965652,-1.0,2.1708345,-7.0,0.5302802,przybiezeli_do_betlejem
0,0.646279,12.0,0.8119916,-4.0,1.0274179,przybiezeli_do_betlejem
0,0.5302802,1.0,0.8617053,-4.0,0.57999396,przybiezeli_do_betlejem
0,0.56342274,-1.0,0.646279,-8.0,1.5742693,przybiezeli_do_betlejem
0,1.1268455,2.0,0.6297077,0.0,0.5302802,przybiezeli_do_betlejem
0,1.5411267,-1.0,0.5965652,-2.0,0.66285026,przybiezeli_do_betlejem
0,0.5468514,-1.0,0.6297077,0.0,3.5959625,przybiezeli_do_betlejem
0,1.6736968,5.0,1.9719794,-5.0,1.4748418,przybiezeli_do_betlejem
0,0.8971207,-1.0,1.0213374,-4.0,0.88331884,dnia_jednego_o_polnocy
0,2.4567306,0.0,1.8632507,1.0,1.1869597,dnia_jednego_o_polnocy
0,1.6562228,1.0,1.5872135,4.0,1.9736655,dnia_jednego_o_polnocy
0,1.4906006,4.0,0.5520743,-12.0,0.71769655,dnia_jednego_o_polnocy
0,0.7453003,1.0,0.88331884,-12.0,0.579678,dnia_jednego_o_polnocy
0,3.0088048,3.0,1.4353931,2.0,0.49686685,dnia_jednego_o_polnocy
0,1.2007616,0.0,0.46926317,-5.0,1.352582,dnia_jednego_o_polnocy
0,0.772904,0.0,0.5520743,1.0,0.483065,dnia_jednego_o_polnocy
0,0.52447057,-11.0,0.6348854,6.0,0.772904,dnia_jednego_o_polnocy
0,0.62108356,0.0,0.88331884,5.0,2.125486,dnia_jednego_o_polnocy
0,3.464266,5.0,1.062743,-1.0,0.676291,dnia_jednego_o_polnocy
0,2.1944952,-4.0,1.5596099,-3.0,1.1041486,dnia_jednego_o_polnocy
0,0.6486873,1.0,2.125486,-1.0,1.2697707,dnia_jednego_o_polnocy
0,0.97993183,0.0,1.1731578,1.0,0.6486873,dnia_jednego_o_polnocy
0,0.579678,-11.0,0.85571516,10.0,0.49686685,dnia_jednego_o_polnocy
0,0.92472446,3.0,1.8494489,-1.0,1.9184581,dnia_jednego_o_polnocy
0,1.7942414,-1.0,0.44165942,1.0,0.45546126,dnia_jednego_o_polnocy
0,0.8281114,0.0,1.0765449,14.0,0.49686685,dnia_jednego_o_polnocy
0,0.95232815,0.0,0.53827244,0.0,0.6486873,dnia_jednego_o_polnocy
0,1.5320061,6.0,0.8419133,0.0,0.70389473,dnia_jednego_o_polnocy
0,0.483065,0.0,0.88331884,1.0,0.44165942,dnia_jednego_o_polnocy
0,0.6486873,-12.0,0.772904,1.0,0.44165942,dnia_jednego_o_polnocy
0,1.8770527,2.0,0.52447057,0.0,0.5658761,dnia_jednego_o_polnocy
0,0.49686685,0.0,0.52447057,1.0,0.44165942,dnia_jednego_o_polnocy
0,0.45546126,0.0,1.1179504,0.0,0.5658761,dnia_jednego_o_polnocy
0,0.5106687,2.0,0.49686685,-1.0,0.88331884,dnia_jednego_o_polnocy
0,1.9046563,-8.0,0.46926317,0.0,0.8005077,dnia_jednego_o_polnocy
0,0.88331884,1.0,1.062743,0.0,3.4090586,dnia_jednego_o_polnocy
0,2.0840805,22.0,2.2497027,-7.0,0.46926317,dnia_jednego_o_polnocy
0,0.44165942,-1.0,1.4353931,-3.0,0.71769655,dnia_jednego_o_polnocy
0,1.1243397,1.0,1.4134556,0.0,0.9958437,dzisiaj_w_betlejem
0,0.7549138,-1.0,1.1082777,3.0,0.7870378,dzisiaj_w_betlejem
0,1.3170836,1.0,0.8191618,7.0,1.6061996,dzisiaj_w_betlejem
0,0.56216985,-1.0,2.8429732,-1.0,1.0440297,dzisiaj_w_betlejem
0,1.3492076,1.0,0.8994717,1.0,0.51398385,dzisiaj_w_betlejem
0,1.9595635,-1.0,1.0922158,-4.0,0.56216985,dzisiaj_w_betlejem
0,0.9155338,2.0,0.5782318,-7.0,1.7507576,dzisiaj_w_betlejem
0,1.1082777,2.0,0.51398385,-1.0,0.6906658,dzisiaj_w_betlejem
0,0.51398385,-2.0,0.51398385,-1.0,0.94765776,dzisiaj_w_betlejem
0,0.64247984,1.0,0.6746038,-1.0,2.8108494,dzisiaj_w_betlejem
0,0.51398385,-1.0,2.0719974,1.0,0.6103558,dzisiaj_w_betlejem
0,0.5782318,1.0,0.59429383,2.0,1.2367736,dzisiaj_w_betlejem
0,1.1404017,2.0,1.1725256,1.0,1.0279677,dzisiaj_w_betlejem
0,0.5300458,0.0,0.9958437,-2.0,0.9155338,dzisiaj_w_betlejem
0,0.51398385,-2.0,0.51398385,0.0,0.5461079,dzisiaj_w_betlejem
0,1.0129281,0.0,0.9963228,3.0,0.5977937,lec_koledo
0,0.6642152,-4.0,0.71403134,0.0,1.0129281,lec_koledo
0,0.56458294,-3.0,0.9963228,4.0,0.53137213,lec_koledo
0,0.97971743,-1.0,0.91329587,-1.0,0.53137213,lec_koledo
0,1.0295335,2.0,1.2786142,3.0,0.7970583,lec_koledo
0,0.96311206,0.0,1.178982,-9.0,1.7103542,lec_koledo
0,1.8598025,-1.0,1.5609058,-2.0,1.4280627,lec_koledo
0,0.5811883,2.0,0.5811883,0.0,0.6642152,lec_koledo
0,0.53137213,2.0,0.7804529,-7.0,0.6808206,lec_koledo
0,0.7638474,4.0,1.178982,1.0,0.6310044,lec_koledo
0,1.0129281,0.0,0.73063666,1.0,0.5977937,lec_koledo
0,0.91329587,0.0,1.8099865,4.0,0.8136636,lec_koledo
0,1.4114573,0.0,1.0295335,1.0,0.53137213,lec_koledo
0,0.94280994,-16.0,1.3670745,-1.0,1.1078018,ach_ubogi_zlobie
0,4.513703,2.0,0.4242645,5.0,1.2256529,ach_ubogi_zlobie
0,1.0842314,-1.0,1.5792067,1.0,1.2845786,ach_ubogi_zlobie
0,0.6010413,4.0,0.4478347,-12.0,0.5421157,ach_ubogi_zlobie
0,1.7913388,0.0,0.68353724,2.0,1.1902975,ach_ubogi_zlobie
0,3.1584134,0.0,0.3889091,-3.0,0.51854545,ach_ubogi_zlobie
0,0.40069425,3.0,0.5303306,6.0,0.37712398,ach_ubogi_zlobie
0,2.1213224,9.0,0.37712398,0.0,0.37712398,ach_ubogi_zlobie
0,0.37712398,-1.0,0.68353724,2.0,1.4613554,ach_ubogi_zlobie
0,1.4377851,0.0,1.6734877,0.0,0.69532233,ach_ubogi_zlobie
0,0.83674383,-2.0,0.40069425,2.0,0.6010413,ach_ubogi_zlobie
0,0.69532233,-1.0,1.0842314,1.0,1.0724463,ach_ubogi_zlobie
0,0.9781653,-1.0,1.4731406,-4.0,0.40069425,ach_ubogi_zlobie
0,1.4731406,2.0,1.3435042,-4.0,0.4831901,ach_ubogi_zlobie
0,1.5320661,1.0,1.8149091,0.0,0.5539009,ach_ubogi_zlobie
0,2.2156036,2.0,2.192033,-2.0,1.0842314,ach_ubogi_zlobie
0,0.4478347,8.0,0.37712398,1.0,1.7088431,ach_ubogi_zlobie
0,0.5539009,-1.0,0.61282647,1.0,1.2020826,ach_ubogi_zlobie
0,0.5892562,8.0,1.5438513,-10.0,2.6398678,ach_ubogi_zlobie
0,0.45961985,-13.0,0.62461156,0.0,1.1785125,ach_ubogi_zlobie
0,0.61282647,0.0,0.5774711,2.0,2.4395206,ach_ubogi_zlobie
0,3.240909,0.0,0.37712398,0.0,3.4766116,ach_ubogi_zlobie
0,1.8149091,-4.0,0.40069425,2.0,0.37712398,ach_ubogi_zlobie
0,1.5631942,0.0,0.9960175,4.0,0.44267446,w_zlobie_lezy
0,0.8991825,2.0,1.2588555,0.0,0.5810102,w_zlobie_lezy
0,0.5810102,1.0,0.44267446,1.0,0.77468026,w_zlobie_lezy
0,0.44267446,2.0,0.719346,-1.0,1.5216933,w_zlobie_lezy
0,0.53950953,1.0,0.85768175,2.0,1.0375183,w_zlobie_lezy
0,1.2865226,-2.0,0.98218393,-2.0,1.175854,w_zlobie_lezy
0,0.5810102,7.0,0.6225109,-14.0,1.1343533,w_zlobie_lezy
0,0.44267446,1.0,0.5810102,0.0,0.6916788,w_zlobie_lezy
0,0.44267446,1.0,0.44267446,-1.0,0.44267446,w_zlobie_lezy
0,0.87151533,1.0,0.74701315,-3.0,1.7015299,w_zlobie_lezy
0,0.9683504,0.0,0.9960175,2.0,1.2450218,w_zlobie_lezy
0,1.1620204,-2.0,1.0375183,-2.0,2.780549,w_zlobie_lezy
0,5.035422,-2.0,0.6363445,1.0,0.44267446,w_zlobie_lezy
0,0.53950953,7.0,0.44267446,-2.0,0.5810102,w_zlobie_lezy
0,1.2865226,-1.0,1.1205198,1.0,1.1205198,w_zlobie_lezy
0,1.0513518,-1.0,0.83001465,2.0,2.3102074,w_zlobie_lezy
0,0.47034162,2.0,0.6640117,-1.0,0.7608467,w_zlobie_lezy
0,0.5256759,-2.0,1.0375183,-1.0,0.9683504,w_zlobie_lezy
0,0.4841752,2.0,0.6225109,0.0,0.5118423,w_zlobie_lezy
0,0.65017813,-1.0,0.44267446,1.0,0.6225109,w_zlobie_lezy
0,2.08887,-1.0,1.1896876,-2.0,1.0928526,w_zlobie_lezy
0,4.537413,-3.0,1.0375183,0.0,0.9960175,w_zlobie_lezy
0,0.6363445,0.0,0.56717664,2.0,0.6778453,w_zlobie_lezy
0,2.2608373,-12.0,1.1263379,14.0,0.3754459,gdy_sliczna_panna
0,0.26934165,0.0,1.9017152,1.0,1.6976686,gdy_sliczna_panna
0,1.2814133,1.0,0.5468452,2.0,1.5997262,gdy_sliczna_panna
0,0.7345681,-2.0,0.26117977,-1.0,0.3591222,gdy_sliczna_panna
0,0.55500704,1.0,1.2324421,0.0,0.39176968,gdy_sliczna_panna
0,0.65294945,1.0,0.4897121,0.0,0.865158,gdy_sliczna_panna
0,0.3019891,2.0,0.26117977,1.0,0.56316894,gdy_sliczna_panna
0,0.31831285,0.0,0.83251053,10.0,0.5060358,gdy_sliczna_panna
0,0.32647473,1.0,0.5713308,0.0,0.3591222,gdy_sliczna_panna
0,0.39176968,1.0,0.26117977,1.0,1.4201651,gdy_sliczna_panna
0,0.27750352,-1.0,0.26117977,2.0,1.8282584,gdy_sliczna_panna
0,0.27750352,1.0,0.26117977,2.0,1.0283954,gdy_sliczna_panna
0,0.6366257,0.0,1.297737,14.0,0.36728406,gdy_sliczna_panna
0,0.26117977,2.0,0.26117977,1.0,0.6447876,gdy_sliczna_panna
0,0.3591222,3.0,1.0692047,0.0,0.62030196,gdy_sliczna_panna
0,0.39993155,2.0,0.5141977,0.0,0.6039782,gdy_sliczna_panna
0,1.1916327,0.0,0.47338837,-2.0,0.26117977,gdy_sliczna_panna
0,0.5305214,-2.0,1.8119347,-2.0,0.39176968,gdy_sliczna_panna
0,0.86192584,1.0,1.7238517,0.0,0.86192584,pojdzmy_wszyscy_do_stajenki
0,0.7141671,-4.0,0.8126729,2.0,0.9111787,pojdzmy_wszyscy_do_stajenki
0,0.64028776,-3.0,0.8865523,2.0,0.77573323,pojdzmy_wszyscy_do_stajenki
0,0.5048423,1.0,0.64028776,-1.0,0.5294687,pojdzmy_wszyscy_do_stajenki
0,0.39402324,-1.0,0.8372994,1.0,0.8742391,pojdzmy_wszyscy_do_stajenki
0,1.0096846,0.0,1.0096846,0.0,0.77573323,pojdzmy_wszyscy_do_stajenki
0,0.45558935,1.0,0.9481184,-1.0,0.76342005,pojdzmy_wszyscy_do_stajenki
0,0.80035967,2.0,0.92349195,3.0,0.44327614,pojdzmy_wszyscy_do_stajenki
0,1.1697564,2.0,0.5294687,0.0,0.39402324,pojdzmy_wszyscy_do_stajenki
0,0.39402324,0.0,1.14513,-1.0,0.49252906,pojdzmy_wszyscy_do_stajenki
0,0.39402324,-2.0,0.39402324,-3.0,0.70185393,pojdzmy_wszyscy_do_stajenki
0,0.8865523,-2.0,0.7880465,2.0,0.9850581,pojdzmy_wszyscy_do_stajenki
0,1.3667681,5.0,0.8372994,4.0,0.39402324,pojdzmy_wszyscy_do_stajenki
0,1.0219978,-4.0,0.46790257,0.0,0.6033481,pojdzmy_wszyscy_do_stajenki
0,1.6622856,2.0,0.40633646,0.0,1.0219978,pojdzmy_wszyscy_do_stajenki
0,0.9850581,9.0,0.4186497,1.0,1.5391533,pojdzmy_wszyscy_do_stajenki
0,0.4186497,1.0,0.39402324,4.0,0.39402324,pojdzmy_wszyscy_do_stajenki
0,0.9850581,-5.0,0.6033481,-1.0,0.45558935,pojdzmy_wszyscy_do_stajenki
0,0.4186497,2.0,1.7731045,-1.0,0.72648036,pojdzmy_wszyscy_do_stajenki
0,3.4107635,0.0,1.1081903,2.0,1.90855,pojdzmy_wszyscy_do_stajenki
0,0.8742391,-2.0,0.44327614,0.0,0.43096292,pojdzmy_wszyscy_do_stajenki
0,0.8372994,1.0,0.48021585,0.0,0.5048423,pojdzmy_wszyscy_do_stajenki
0,2.3148866,-3.0,0.4186497,1.0,1.3913946,pojdzmy_wszyscy_do_stajenki
0,1.576093,-1.0,0.4186497,1.0,0.5664084,pojdzmy_wszyscy_do_stajenki
0,1.1328168,2.0,0.54178196,0.0,0.39402324,pojdzmy_wszyscy_do_stajenki
0,1.3298284,2.0,0.92349195,0.0,0.7511068,pojdzmy_wszyscy_do_stajenki
0,0.46790257,1.0,0.7511068,0.0,1.1574433,pojdzmy_wszyscy_do_stajenki
0,0.64028776,-2.0,3.9648588,0.0,0.77573323,pojdzmy_wszyscy_do_stajenki
0,0.39402324,2.0,0.39402324,0.0,1.2805755,pojdzmy_wszyscy_do_stajenki
0,1.0096846,-2.0,0.4186497,-1.0,0.39402324,pojdzmy_wszyscy_do_stajenki
0,0.6725811,2.0,9.814702,-1.0,0.423477,cicha_noc
0,0.39856657,1.0,0.39856657,-2.0,0.44838738,cicha_noc
0,0.4359322,0.0,0.6725811,-1.0,0.75976753,cicha_noc
0,0.423477,-1.0,0.7846779,1.0,0.41102177,cicha_noc
0,0.39856657,1.0,0.4732978,-2.0,0.39856657,cicha_noc
0,0.39856657,1.0,0.5231186,2.0,0.39856657,cicha_noc
0,0.9590508,0.0,0.44838738,0.0,0.6227603,cicha_noc
0,0.8718644,1.0,0.6103051,-2.0,1.332707,cicha_noc
0,0.7224019,0.0,0.39856657,1.0,0.5729394,cicha_noc
0,2.1049297,2.0,0.9839612,-2.0,2.0800195,cicha_noc
0,1.9305569,0.0,0.6850363,-3.0,1.9181015,cicha_noc
0,0.39856657,0.0,0.6476707,0.0,0.6476707,cicha_noc
0,2.2793026,-4.0,0.6227603,0.0,0.4732978,cicha_noc
0,1.7188184,-3.0,0.77222276,2.0,0.423477,cicha_noc
0,0.77222276,-2.0,2.6280482,1.0,0.39856657,cicha_noc
